                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                 1.1298,                0.84935,                 1.2848,                0.91808,                0.84441,                0.90408,                0.63145,                0.99996,                0.63492,                 1.2349,               0.005974,               0.005974,               0.005974
                    125,                 1.1218,                0.84165,                 1.2784,                0.90632,                0.84816,                0.90576,                0.63318,                0.98817,                0.62596,                 1.2307,               0.005941,               0.005941,               0.005941
                    126,                 1.1246,                0.84233,                 1.2772,                0.92684,                0.84109,                0.90694,                0.63682,                0.99069,                0.62848,                 1.2304,               0.005908,               0.005908,               0.005908
                    127,                 1.1254,                 0.8427,                 1.2826,                 0.9147,                0.85174,                0.90506,                0.63563,                0.98414,                0.62116,                 1.2289,               0.005875,               0.005875,               0.005875
                    128,                 1.1298,                0.85938,                 1.2898,                0.93687,                0.84703,                 0.9089,                0.64041,                0.98226,                0.62356,                 1.2333,               0.005842,               0.005842,               0.005842
                    129,                 1.1192,                0.84602,                 1.2831,                0.91811,                0.85154,                0.90642,                0.64286,                0.97981,                0.62128,                 1.2269,               0.005809,               0.005809,               0.005809
                    130,                 1.1181,                 0.8391,                 1.2841,                0.92243,                0.84378,                0.90404,                 0.6382,                 0.9819,                 0.6203,                 1.2277,               0.005776,               0.005776,               0.005776
                    131,                 1.1217,                0.83099,                  1.277,                 0.9279,                0.84357,                0.90643,                0.63948,                0.98071,                0.61333,                 1.2261,               0.005743,               0.005743,               0.005743
                    132,                 1.1232,                0.83276,                 1.2725,                0.92677,                0.84845,                0.90984,                0.64124,                 0.9761,                0.61251,                  1.219,                0.00571,                0.00571,                0.00571
                    133,                 1.1057,                 0.8226,                 1.2727,                0.92056,                0.85046,                0.91132,                0.64395,                0.97162,                0.60348,                 1.2173,               0.005677,               0.005677,               0.005677
                    134,                 1.1174,                0.82996,                 1.2758,                0.93965,                0.85575,                0.91224,                0.64719,                0.97086,                0.60747,                 1.2197,               0.005644,               0.005644,               0.005644
                    135,                 1.1143,                0.82627,                 1.2722,                0.93153,                0.86596,                0.91395,                0.64803,                0.96874,                0.60879,                  1.218,               0.005611,               0.005611,               0.005611
                    136,                 1.1267,                0.83902,                 1.2786,                0.93071,                0.86301,                0.91333,                0.64758,                0.96979,                0.60813,                 1.2179,               0.005578,               0.005578,               0.005578
                    137,                 1.0949,                0.81828,                 1.2627,                0.93368,                0.85765,                 0.9132,                0.65068,                 0.9671,                0.60071,                 1.2159,               0.005545,               0.005545,               0.005545
                    138,                 1.1099,                0.82557,                 1.2642,                0.93053,                0.86096,                0.91566,                0.64992,                0.95653,                 0.6015,                 1.2072,               0.005512,               0.005512,               0.005512
                    139,                 1.1034,                0.82138,                 1.2632,                0.93002,                 0.8586,                 0.9164,                0.65036,                0.96425,                0.59833,                 1.2093,               0.005479,               0.005479,               0.005479
                    140,                 1.0971,                0.80854,                 1.2592,                0.92192,                0.85516,                0.91373,                0.65041,                0.96445,                0.59896,                 1.2103,               0.005446,               0.005446,               0.005446
                    141,                  1.107,                0.81677,                 1.2695,                0.91216,                0.86228,                0.91328,                0.65119,                0.95674,                0.60125,                 1.2048,               0.005413,               0.005413,               0.005413
                    142,                 1.1022,                0.80368,                 1.2535,                  0.923,                0.86552,                0.91531,                0.65405,                0.95264,                0.59701,                 1.2013,                0.00538,                0.00538,                0.00538
                    143,                 1.0924,                 0.8065,                 1.2594,                0.92907,                0.85501,                0.91693,                0.65435,                 0.9512,                0.59061,                 1.2022,               0.005347,               0.005347,               0.005347
