                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    130,                 1.1602,                0.87007,                 1.4256,                0.91055,                 0.8535,                0.90824,                0.62838,                 1.1255,                0.69039,                 1.3592,               0.005776,               0.005776,               0.005776
                    131,                 1.1506,                 0.8602,                 1.4119,                0.91244,                0.85207,                0.91087,                0.63075,                   1.12,                0.68283,                 1.3517,               0.005743,               0.005743,               0.005743
                    132,                  1.158,                0.86297,                 1.4115,                0.90414,                0.85558,                0.91293,                0.63138,                 1.1235,                0.68679,                 1.3503,                0.00571,                0.00571,                0.00571
                    133,                 1.1415,                0.85336,                  1.412,                0.91304,                0.85728,                0.91179,                 0.6331,                 1.1164,                0.68502,                 1.3443,               0.005677,               0.005677,               0.005677
                    134,                 1.1569,                0.86525,                 1.4201,                0.89732,                0.86286,                0.91019,                0.63633,                 1.1125,                0.68414,                 1.3392,               0.005644,               0.005644,               0.005644
                    135,                 1.1545,                0.85763,                 1.4148,                0.90525,                0.85796,                0.91125,                0.63862,                 1.1119,                0.68075,                 1.3433,               0.005611,               0.005611,               0.005611
                    136,                 1.1602,                0.86548,                  1.422,                0.90536,                0.85844,                0.91242,                0.63349,                 1.1171,                0.67717,                 1.3453,               0.005578,               0.005578,               0.005578
                    137,                 1.1395,                0.84398,                 1.4109,                0.91444,                0.85746,                0.91358,                0.63558,                 1.1126,                0.67494,                 1.3416,               0.005545,               0.005545,               0.005545
                    138,                 1.1451,                0.84716,                 1.4034,                0.90829,                0.86721,                0.91766,                0.63874,                 1.1107,                0.66707,                 1.3406,               0.005512,               0.005512,               0.005512
                    139,                 1.1343,                0.84292,                 1.4012,                0.91474,                0.86918,                0.92003,                0.64236,                  1.104,                0.66585,                 1.3344,               0.005479,               0.005479,               0.005479
                    140,                  1.132,                0.84301,                 1.3992,                0.91451,                0.87178,                0.91939,                0.64249,                 1.1014,                0.65841,                 1.3345,               0.005446,               0.005446,               0.005446
                    141,                 1.1372,                0.84558,                 1.4082,                 0.9163,                0.86629,                 0.9186,                0.64484,                 1.0889,                0.65995,                 1.3284,               0.005413,               0.005413,               0.005413
                    142,                 1.1388,                0.83038,                 1.3959,                0.93327,                0.85613,                0.91863,                 0.6451,                 1.0944,                0.65762,                 1.3283,                0.00538,                0.00538,                0.00538
                    143,                 1.1288,                0.83499,                 1.3925,                 0.9179,                0.86876,                0.92304,                0.64624,                 1.0878,                0.65034,                 1.3242,               0.005347,               0.005347,               0.005347
                    144,                   1.13,                0.83153,                 1.4004,                0.91136,                0.87213,                0.91809,                0.64628,                 1.0945,                0.65566,                 1.3309,               0.005314,               0.005314,               0.005314
                    145,                 1.1306,                0.84407,                 1.4024,                0.91769,                0.87854,                 0.9227,                0.65211,                 1.0865,                0.65433,                 1.3207,               0.005281,               0.005281,               0.005281
