                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                 1.0561,                0.74123,                 1.2357,                0.91943,                0.81499,                0.87198,                0.60953,                 0.9325,                0.56944,                 1.1506,               0.006304,               0.006304,               0.006304
                    115,                 1.0494,                0.74005,                 1.2333,                0.93653,                0.81709,                0.87692,                0.61869,                0.92687,                0.56836,                 1.1401,               0.006271,               0.006271,               0.006271
                    116,                 1.0548,                0.74637,                 1.2323,                0.92671,                0.81262,                0.87692,                0.61512,                0.92758,                0.56437,                 1.1424,               0.006238,               0.006238,               0.006238
                    117,                 1.0523,                0.74338,                 1.2343,                0.91885,                 0.8197,                0.87601,                 0.6183,                0.91998,                 0.5608,                 1.1393,               0.006205,               0.006205,               0.006205
                    118,                 1.0453,                0.73835,                  1.222,                 0.9357,                0.80998,                0.87597,                0.61896,                0.92275,                0.55636,                 1.1399,               0.006172,               0.006172,               0.006172
                    119,                 1.0497,                0.73135,                 1.2326,                0.94159,                0.80872,                0.88075,                0.62134,                 0.9171,                0.55099,                 1.1352,               0.006139,               0.006139,               0.006139
                    120,                 1.0394,                0.73207,                 1.2184,                 0.9291,                0.81336,                0.87489,                0.61974,                0.91844,                0.55915,                 1.1383,               0.006106,               0.006106,               0.006106
                    121,                 1.0486,                0.73246,                 1.2228,                0.93192,                0.81587,                0.87655,                0.62235,                0.91381,                 0.5573,                 1.1264,               0.006073,               0.006073,               0.006073
                    122,                 1.0419,                0.73041,                 1.2255,                0.93243,                0.81883,                0.88107,                0.62294,                0.90906,                0.55385,                 1.1282,                0.00604,                0.00604,                0.00604
                    123,                 1.0307,                0.72714,                 1.2207,                0.94503,                0.81078,                 0.8811,                0.62352,                0.91432,                0.54807,                 1.1347,               0.006007,               0.006007,               0.006007
                    124,                  1.034,                 0.7211,                 1.2184,                0.93217,                0.81547,                0.87903,                0.61945,                0.91526,                0.55245,                 1.1327,               0.005974,               0.005974,               0.005974
                    125,                 1.0366,                0.72231,                 1.2181,                0.94945,                 0.8159,                0.88529,                0.63062,                0.89616,                0.53642,                 1.1261,               0.005941,               0.005941,               0.005941
                    126,                 1.0233,                0.71119,                 1.2113,                0.93282,                0.82344,                0.88043,                0.63176,                0.89731,                0.53632,                 1.1253,               0.005908,               0.005908,               0.005908
                    127,                 1.0281,                0.72528,                 1.2195,                0.93503,                0.83342,                0.88346,                0.63744,                0.89018,                0.53687,                 1.1252,               0.005875,               0.005875,               0.005875
                    128,                 1.0341,                0.72389,                 1.2205,                0.93851,                0.81935,                0.88249,                0.63154,                0.88829,                0.53288,                 1.1211,               0.005842,               0.005842,               0.005842
                    129,                  1.018,                0.70995,                 1.2172,                0.94641,                0.82137,                0.88375,                0.63643,                0.88891,                0.52959,                 1.1151,               0.005809,               0.005809,               0.005809
                    130,                 1.0258,                0.71521,                 1.2129,                0.93964,                0.82715,                0.88482,                0.63282,                0.88973,                0.53321,                 1.1214,               0.005776,               0.005776,               0.005776
                    131,                  1.021,                0.70768,                 1.2092,                0.93489,                 0.8211,                0.88505,                0.63323,                0.88389,                0.53324,                 1.1177,               0.005743,               0.005743,               0.005743
                    132,                 1.0236,                0.70561,                 1.2057,                0.93449,                0.82869,                0.88951,                0.63269,                0.88525,                0.53025,                 1.1158,                0.00571,                0.00571,                0.00571
                    133,                 1.0074,                 0.6974,                 1.2043,                0.93752,                0.82103,                0.88622,                 0.6407,                0.88336,                0.52539,                 1.1118,               0.005677,               0.005677,               0.005677
                    134,                 1.0178,                0.70151,                 1.2116,                0.94053,                 0.8331,                  0.889,                0.64333,                 0.8757,                0.52203,                 1.1083,               0.005644,               0.005644,               0.005644
                    135,                 1.0154,                0.70083,                 1.2048,                0.93788,                 0.8376,                0.88855,                 0.6406,                0.87934,                0.52615,                 1.1064,               0.005611,               0.005611,               0.005611
                    136,                 1.0262,                0.71084,                 1.2088,                0.93376,                0.83668,                0.88803,                0.64022,                0.87785,                0.52264,                 1.1065,               0.005578,               0.005578,               0.005578
                    137,                 1.0056,                0.69578,                 1.2012,                0.94776,                0.82904,                0.88847,                0.64243,                0.87677,                0.52005,                 1.1065,               0.005545,               0.005545,               0.005545
                    138,                 1.0097,                0.68929,                 1.1948,                0.94201,                0.83197,                0.89147,                0.64684,                0.86687,                0.51716,                  1.099,               0.005512,               0.005512,               0.005512
                    139,                 1.0072,                0.69922,                 1.1978,                0.94397,                0.83401,                0.89157,                0.64419,                0.86756,                 0.5134,                  1.097,               0.005479,               0.005479,               0.005479
                    140,                0.99454,                0.68869,                 1.1889,                 0.9396,                 0.8399,                0.89355,                0.64875,                0.86169,                0.51033,                 1.0966,               0.005446,               0.005446,               0.005446
                    141,                 1.0036,                0.68981,                 1.2012,                 0.9479,                0.83505,                0.89389,                0.64773,                0.85509,                 0.5144,                 1.0909,               0.005413,               0.005413,               0.005413
                    142,                0.99903,                0.68452,                 1.1861,                0.94812,                0.83361,                0.89521,                0.65327,                0.85221,                0.51234,                 1.0914,                0.00538,                0.00538,                0.00538
                    143,                0.98737,                0.68071,                 1.1851,                0.94702,                0.83266,                0.89685,                0.64926,                0.85727,                0.51155,                 1.0925,               0.005347,               0.005347,               0.005347
                    144,                 0.9944,                0.68332,                 1.1905,                0.95189,                0.83527,                  0.896,                0.65374,                0.85453,                0.50678,                 1.0922,               0.005314,               0.005314,               0.005314
                    145,                0.99163,                0.68656,                 1.1903,                0.94091,                0.84487,                 0.8949,                0.65585,                0.84605,                0.50286,                 1.0873,               0.005281,               0.005281,               0.005281
                    146,                0.98362,                0.68338,                  1.191,                0.94208,                0.83915,                0.89521,                0.66033,                0.83738,                0.50213,                 1.0819,               0.005248,               0.005248,               0.005248
                    147,                0.98546,                0.67408,                 1.1827,                0.93626,                0.84451,                0.89654,                0.65779,                0.84315,                0.49941,                 1.0849,               0.005215,               0.005215,               0.005215
                    148,                 0.9885,                0.67875,                 1.1843,                0.94713,                0.83883,                  0.896,                0.66083,                0.83579,                 0.5006,                 1.0777,               0.005182,               0.005182,               0.005182
                    149,                 0.9911,                0.67602,                 1.1872,                0.94784,                0.84273,                0.89634,                0.65657,                0.83995,                0.50054,                 1.0785,               0.005149,               0.005149,               0.005149
                    150,                0.97131,                0.66996,                 1.1763,                0.94486,                0.84187,                0.89539,                0.65534,                0.84162,                0.50314,                 1.0786,               0.005116,               0.005116,               0.005116
                    151,                0.98644,                   0.68,                 1.1828,                0.94494,                0.84462,                0.89626,                0.65464,                0.84383,                0.50023,                 1.0832,               0.005083,               0.005083,               0.005083
